Unnamed: 0,frame_no,B1_x,B1_y,B1_confidence,B1_method,B2_x,B2_y,B2_confidence,B2_method,position_3d_pixels,B1_reprojected_point,B1_error_cm,B2_reprojected_point,B2_error_cm,anomaly_detected
170,1387,1648,470,0.736083420460396,BG/YOLO,904,485,0.7176767676094518,BG,"[5564.230398516925, -330.3909797004771, 6929.4192954788305]","[3279.7453862047314, 892.3576389925428]",26.0494819606633,"[1806.9538884034646, 999.8251439958555]",12.754077178667027,True
171,1388,1627,463,0.7152848834603881,BG,912,481,0.6664141413516337,BG,"[5335.911329373449, -393.7160759737007, 6874.956221468027]","[3236.0133098802667, 876.915320564695]",26.134808142248517,"[1822.737499542424, 992.3162463603985]",12.862709503135255,True
172,1389,1605,457,0.7168636611613539,BG,921,478,0.685223306132241,BG,"[5096.899591403054, -442.2392354257446, 6811.459674272226]","[3190.6435497132857, 864.582963498523]",25.73019453953599,"[1840.579694295847, 986.2600456771004]",12.720171661241611,True
173,1390,536,557,0.7398388380432517,BG,929,475,0.708294239616913,BG,"[-6171.62512252465, 296.42537803981867, 10995.141580456262]","[1057.569210571799, 1012.5618044120047]",72.72070226042972,"[1827.8124182637875, 1533.4671202612742]",396.8255139420333,True
174,1391,1560,444,0.6772362715529212,BG,938,472,0.6400768631214537,BG,"[4639.203349166068, -540.2588265088258, 6705.231866340143]","[3098.770519807107, 839.3839816608191]",24.494113872908013,"[1874.2757670599617, 973.6113971773167]",12.249876754902507,True
175,1392,1537,438,0.6723318638770789,BG,947,469,0.6935989106655485,BG,"[4411.200983975288, -585.269457555537, 6649.864164911987]","[3052.3068271519232, 827.4028590072892]",24.055992119987593,"[1892.101877158999, 967.4922275271425]",12.0967354368268,False
176,1393,1514,432,0.6991387904910565,BG/YOLO,956,465,0.6683749941974539,BG,"[4188.608977203427, -637.4870688469472, 6597.141130667175]","[3005.9845092192727, 813.5229102467083]",24.412511034658063,"[1909.7983802552458, 960.3444916593157]",12.344518551306416,True
177,1394,1490,426,0.6954067702732598,BG/YOLO,965,463,0.6391923625811166,BG,"[3964.95235844047, -672.1760718142566, 6547.530512897626]","[2958.1817696310627, 803.8114475550913]",23.117787017514864,"[1927.733861429918, 955.1600454927752]",11.766702422472182,False
178,1395,1466,421,0.7644509943121871,BG/YOLO,975,460,0.6985639785016515,BG,"[3739.20066288278, -709.5625288433926, 6488.639276957387]","[2910.4645300503666, 793.0316141396739]",23.017057797652217,"[1947.4905614138345, 949.4570406220954]",11.773445998978376,False
179,1396,1441,416,0.7031742782781688,BG,985,457,0.6985639785016515,BG,"[3512.5628415619053, -746.0586628385162, 6434.775725531898]","[2860.9534689518982, 782.423317304131]",22.86521112881681,"[1967.232223658174, 943.7053289054332]",11.766601783636055,False
180,1397,1416,411,0.5792800302859826,BG/YOLO,995,454,0.6188143483889068,BG,"[3290.9489752034447, -781.6967488455343, 6383.31190533574]","[2811.5731485800097, 771.9266548438541]",22.68799244655793,"[1986.9569139515302, 937.9212018201758]",11.748483636906345,False
181,1398,1391,406,0.7292602088931973,BG,996,454,0.4,LK,"[3128.755742802594, -800.4592652484614, 6440.455845240467]","[2763.1031675300974, 768.984826892798]",19.937182074177336,"[1989.2598615947275, 934.7009371434766]",10.565476864903934,False
182,1399,1365,402,0.6660119828354895,BG/YOLO,1021,456,0.3,LK,"[2824.6177702549635, -781.199908656102, 6209.5476690739015]","[2712.7496415931178, 766.5367001282908]",16.921138243919593,"[2039.4661409994928, 935.1148046499851]",8.782386821136647,False
185,1402,1338,396,0.3,LK,1050,443,0.8061450660379307,BG,"[2503.913939231573, -878.0084224442694, 5955.772770627887]","[2656.6125179749247, 731.7261085468355]",24.383354708367072,"[2095.064490749853, 919.7100600726615]",12.300257145310848,True
186,1403,1257,388,0.718343198299408,YOLO,1049,442,0.4,LK,"[2019.053708402542, -916.1474605222594, 6223.796234266559]","[2500.2313195320917, 732.0814792747237]",18.631522802541873,"[2093.8769148298243, 911.1447276850106]",10.30824454041041,False
187,1404,1228,384,0.4305326342582702,YOLO,1049,442,0.3,LK,"[1833.503849518628, -931.6707168284611, 6319.566975852655]","[2444.399722401949, 731.7181475038399]",15.772395769972363,"[2094.357553193411, 907.5018004484654]",9.03222145572257,False
195,1424,569,410,0.4,LK,1426,453,0.8144819140434265,YOLO,"[-2853.271353028086, -568.2998203103436, 5512.189387422284]","[1128.70818325521, 803.1064785714722]",8.853873412941109,"[2832.838263971024, 926.4953269777042]",6.762618599702459,False
196,1425,569,410,0.3,LK,1451,458,0.764754056930542,YOLO,"[-2527.6138984924933, -522.1181060192099, 4846.692694927746]","[1122.3823240071952, 795.6533287230629]",10.60108695758002,"[2880.472665931979, 937.7273581910739]",6.555623592672223,False
197,1426,440,433,0.8415135145187378,YOLO,1449,457,0.4,LK,"[-6381.158400171124, -506.31116617681835, 9532.1113227444]","[881.4401456153571, 883.6016521635713]",4.977883225987073,"[2902.6632280262425, 886.4587196993492]",19.96846619093525,False
198,1427,439,434,0.4,LK,1503,468,0.5603838562965393,YOLO,"[-5395.516300331104, -450.5945697170038, 8017.201901552311]","[875.6507662568611, 878.6299684863237]",0.3600955293268766,"[2995.5264757872824, 937.2367324897435]",0.7286558296340342,False
199,1428,346,452,0.854708731174469,YOLO,1502,468,0.4,LK,"[107519.90214636506, 772.5866882995338, -139964.76549278424]","[720.5873996092085, 960.2544513211631]",-513.7272733682927,"[2957.0143080423536, 974.3379699706866]",-437.4024372862607,True
200,1429,296,462,0.6881979703903198,YOLO,1502,468,0.3,LK,"[10105.504754299354, -284.3408928125214, -12294.340635024551]","[633.003957474165, 1006.390669149485]",-69.12405513540031,"[2961.802755808568, 969.4682656324628]",-33.233409223177816,True
203,1432,149,497,0.8393521308898926,YOLO,1653,502,0.4339936673641205,YOLO,"[-3036.3981420585837, -19.603830642558492, 2859.7478458834053]","[242.4025083398444, 958.1041098883035]",10.770569056868803,"[3296.3625043530774, 1028.162704867634]",3.881425644675398,True
204,1433,97,511,0.8378792405128479,YOLO,1648,503,0.4,LK,"[-2749.323711368476, 9.39224226782842, 2435.532916521575]","[133.16225649998202, 975.3545592804197]",11.36480136224318,"[3286.2436550983944, 1030.1715134141461]",3.3114693042657715,True
205,1434,43,525,0.8739617466926575,YOLO,1726,521,0.69700688123703,YOLO,"[-3705.329412224509, 130.2673779383867, 3104.1780165332057]","[27.582326788845794, 1036.7277408981215]",8.911551885572026,"[3436.4790648616377, 1064.2740074751453]",3.807164942459702,False
206,1435,32,530,0.8085181428902573,BG,1739,526,0.7984272359164586,BG/YOLO,"[-3824.605614881578, 163.24047026035308, 3172.179774801787]","[8.01646243715105, 1052.0189306194588]",8.228237302538984,"[3460.725541573992, 1073.0860738917268]",3.657351903148254,False
210,1533,37,389,0.8152908086776733,YOLO,1887,358,0.8398876190185547,YOLO,"[-5181.168102567657, -777.3188148601657, 4455.534338141893]","[77.74584443671078, 688.1789654248158]",34.4702929357332,"[3740.4141896160436, 828.3343486695959]",28.895823627757768,True
211,1534,84,389,0.8041741251945496,YOLO,1852,360,0.825807273492438,BG/YOLO,"[-5142.956859929238, -790.7018302251948, 4636.38122763258]","[165.05061945331028, 694.4896412593708]",33.37783386391193,"[3692.0300550099046, 824.8578899102849]",29.283036173993537,True
212,1535,83,388,0.4,LK,1768,363,0.8369409441947937,YOLO,"[-4696.837498750575, -818.75479534991, 4301.1566952595895]","[193.17526407448904, 662.5797641479961]",41.454941589666646,"[3572.734540869219, 831.1541032235189]",30.92601733916522,True
213,1536,83,388,0.3,LK,1713,366,0.7625335454940796,YOLO,"[-4358.032827096394, -832.093409043439, 4071.151929606504]","[228.2391941463984, 639.9835315893107]",48.57607754107254,"[3491.5615129985467, 837.1849719167224]",32.48755924809005,True
217,1540,327,403,0.7756350040435791,YOLO,1523,381,0.832915723323822,YOLO,"[-6661.39085416593, -744.2668143817173, 8874.631276756789]","[749.225525440293, 834.0826242360373]",60.10401419739735,"[3445.257851841871, 710.1777827035639]",227.1084741236109,True
218,1541,326,402,0.4,LK,1482,385,0.8446476459503174,YOLO,"[-8491.121917596922, -701.8099130575976, 11246.961212696324]","[742.1240858227537, 868.6507032062526]",80.04922893932354,"[-2180.784274501885, 3255.1737084875213]",3961.8580438471727,True
219,1542,394,408,0.7950153946876526,YOLO,1444,389,0.6900387406349182,YOLO,"[-7449.574673922454, -712.3491814330683, 10560.080573246427]","[822.7887276084113, 860.5068153545719]",33.65722180974682,"[3298.8578593999923, 432.0911350165861]",357.55399915320015,True
220,1543,425,411,0.7823473215103149,YOLO,1443,393,0.4,LK,"[-6549.817061972067, -720.9652151389523, 9649.727224359469]","[866.2618581330255, 848.8200465820371]",14.81726785944636,"[2957.0954758720286, 718.3119626586331]",64.91524854820788,True
221,1544,455,415,0.7385855317115784,YOLO,1443,393,0.3,LK,"[-5831.351941952856, -723.5891411960323, 8921.923986267055]","[907.2406509087859, 838.5310163146119]",1.106749522328093,"[2870.583862174804, 793.296410349744]",3.0864158635218715,False
222,1545,454,414,0.4,LK,1336,404,0.8302398324012756,YOLO,"[-6460.80380316629, -706.4884205802906, 9964.338057755902]","[915.7192047692126, 854.9589079799676]",11.661423806393584,"[2703.0488127334274, 731.2932456549729]",54.934516420942984,True
223,1546,512,423,0.625419557094574,YOLO,1304,409,0.7997378706932068,YOLO,"[-5246.428104936492, -687.6252864453057, 8993.759485788487]","[1021.6763553425553, 846.0141385533345]",4.795584635930773,"[2592.240789892327, 840.7753169889696]",11.937823981401428,False
224,1547,539,427,0.7100372314453125,YOLO,1273,414,0.6948369145393372,YOLO,"[-4857.105686323419, -671.6764880491185, 8813.606226405453]","[1074.2042715362645, 846.4115726087124]",8.46565597812227,"[2528.4508571435263, 862.7001927457322]",18.496374764867475,False
225,1548,566,432,0.7924309968948364,YOLO,1277,410,0.4,LK,"[-4383.449937190061, -672.0746888116494, 8399.142522599595]","[1121.7643211370785, 840.2788701521963]",16.575749587463484,"[2527.573824170987, 876.8819691709685]",29.929257549620086,False
226,1549,565,432,0.4,LK,1277,410,0.3,LK,"[-4401.056994961866, -671.4240513504374, 8414.3676769785]","[1119.8941587777647, 840.6365708143865]",16.422518877089708,"[2527.661353364293, 876.6419892612853]",29.85071700965215,False
227,1550,566,432,0.3,LK,1189,431,0.8065804839134216,YOLO,"[-4717.958113771419, -620.3482592529438, 9145.385301805709]","[1131.5511055239717, 859.9028242185605]",5.988379340184928,"[2369.380134543295, 887.2668535379621]",13.66564441653447,False
230,1553,683,455,0.7602949142456055,YOLO,1161,436,0.3,LK,"[-3092.70794977754, -534.2955760586483, 8185.196998459566]","[1356.3964675997474, 864.0191856763756]",25.03789196134268,"[2306.694748160847, 941.0368309980308]",34.82635029001731,True
231,1554,683,454,0.4,LK,1092,456,0.5461894273757935,YOLO,"[-3284.3374967727154, -474.7561568961792, 8791.638386396035]","[1363.3457477170907, 882.1771863854573]",15.66086495731246,"[2177.680850025651, 958.894575182626]",25.286126901464,False
232,1555,682,454,0.3,LK,1092,456,0.4,LK,"[-3298.0882650282724, -474.49847229607377, 8799.859664084504]","[1361.369020721667, 882.3055943681887]",15.617498393486217,"[2177.680274873655, 958.899666105611]",25.312557967670305,False
233,1556,744,471,0.7058131232741089,BG/YOLO,1092,456,0.3,LK,"[-2513.501903361224, -401.8476706519664, 8343.254346026666]","[1481.1310649743182, 891.5766919603695]",26.78777777581731,"[2175.219898202444, 980.6775464455264]",35.29617258191894,True
235,1558,782,482,0.7139564957433439,BG/YOLO,1008,481,0.7100048214555488,BG,"[-2231.2678516296482, -257.31755467710366, 8851.852346321128]","[1561.2583795951941, 922.328693431374]",23.169370889565627,"[2013.0303410909619, 1020.9018396578051]",32.16995158724064,False
236,1559,799,488,0.7198728073213279,BG,989,488,0.7467694369930244,BG,"[-2059.932624498323, -199.2119052426529, 8922.178115730198]","[1595.7731480329353, 933.1858849321484]",23.828134840660933,"[1975.944534935985, 1035.3674798862241]",32.69722740954753,False
237,1560,817,494,0.6910187703579639,BG,971,494,0.7213958715031694,BG,"[-1873.428358320867, -143.5601483769392, 8984.51818676202]","[1632.1940319893627, 943.4109387463837]",24.83693739301874,"[1940.6534800057523, 1048.519396487025]",33.576014004570105,True
238,1561,834,500,0.7592324496412248,BG,953,501,0.5907233535801565,BG/YOLO,"[-1696.2542336434465, -81.9122680812578, 9056.91818162298]","[1666.7723795306783, 954.5786677764142]",25.39495916403339,"[1905.434834205507, 1062.6645692290263]",33.93553492454114,True
239,1562,850,506,0.6336899192819934,BG/YOLO,937,507,0.7512407249471045,BG,"[-1526.4172933931106, -22.752471717946804, 9121.781424886873]","[1699.2681968833226, 965.1270351587419]",26.306970068032975,"[1874.0541787255718, 1075.668997927303]",34.749425470230435,True
240,1563,865,511,0.6987366796701391,BG,921,514,0.7127155637728426,BG,"[-1365.7721878249417, 36.67004576285721, 9194.804368777819]","[1729.8902944533827, 975.5667986141798]",26.21798669691832,"[1842.7224479214287, 1088.4323849638527]",34.32929905635622,True
241,1564,881,517,0.7450035032560643,BG,905,521,0.7292189696462564,BG,"[-1191.0745196573655, 103.5773640347661, 9267.865339840942]","[1762.5004236394818, 987.1426089926764]",26.625877333403388,"[1811.344777688673, 1102.2541630346484]",34.50379393238881,True
242,1565,896,523,0.7438366870907148,BG,889,528,0.7033240071530216,BG,"[-1025.8608568978757, 172.20036200904863, 9349.231684546387]","[1793.1055740362071, 998.8067631485691]",27.030899101491748,"[1779.9303785817008, 1116.1706082221713]",34.76245552997434,True
243,1566,911,530,0.6683749941974539,BG,875,535,0.7736206642719934,BG,"[-856.1072148792467, 248.47627972883197, 9416.394330643048]","[1823.7436967002598, 1011.6405435323392]",27.892018490009562,"[1752.5353177121367, 1131.0062869953747]",35.504832748511326,True
244,1567,924,536,0.7332516056069041,BG,860,542,0.763334476998128,BG,"[-708.8464301708941, 320.3179125742775, 9503.351292447973]","[1850.3382626449495, 1023.4262289856867]",28.286931573576815,"[1723.0850002457817, 1145.0317269218917]",35.855205310870964,True
245,1568,938,542,0.7086539075806999,BG,846,549,0.6228689525192876,BG/YOLO,"[-546.4665809689263, 394.04564945442496, 9580.97928187284]","[1878.927998258556, 1035.3793468783524]",28.56754667744683,"[1695.5978597061412, 1158.6689247181682]",35.94345828299535,True
246,1569,951,548,0.756715656986325,BG,832,556,0.7546169342021887,BG,"[-393.61368426574836, 469.2630307756383, 9665.056793662543]","[1905.4958550490815, 1047.33649561525]",28.8774366912365,"[1668.0997674433802, 1172.4582382429749]",36.14605409393351,True
247,1570,964,554,0.7607194515595167,BG,819,563,0.7298131185487869,BG,"[-237.98372680439525, 546.1148356770575, 9743.04694039758]","[1932.0445929517045, 1059.4137619050691]",29.107326053708583,"[1642.57552820849, 1186.0428178833838]",36.20401661907197,True
248,1571,976,561,0.7486279224055142,BG,806,570,0.7215195799171936,BG,"[-91.50581289458746, 630.5199048954215, 9826.342216518411]","[1956.6620088881884, 1072.4819904876847]",29.972975135536846,"[1617.1544680460408, 1201.005976596035]",37.12092437412231,True
249,1572,988,567,0.6981495332093393,BG,794,577,0.7488728513810099,BG,"[56.80424684713624, 710.3193616532762, 9903.45801386069]","[1981.1725518121302, 1084.6540755404117]",30.163045814715005,"[1593.6096888950133, 1214.544768547173]",37.153918323061376,True
250,1573,1000,573,0.6863827583780918,BG,782,585,0.7918819624601455,BG,"[207.16021390863395, 796.9817708192843, 9983.5201564964]","[2005.6282401994874, 1097.7075201667624]",29.833595846985208,"[1570.0188677740944, 1229.0408925747024]",36.555787477118564,False
251,1574,1012,580,0.650069349514496,BG,777,585,0.4,LK,"[359.3598706671828, 848.324696530284, 9998.093122958237]","[2030.3741918098106, 1105.7903363328592]",33.53663049020144,"[1560.6433538870026, 1235.345626357354]",40.520847774314845,True
252,1575,562,487,0.6608037634475082,BG,759,600,0.7881059163488464,BG/YOLO,"[-5848.191976920857, -19.925932666222582, 11263.495355874182]","[1126.123208595367, 966.2949963229651]",9.386638218704842,"[1526.241460385846, 1269.1200794887795]",48.38997016275641,True
253,1576,561,486,0.4,LK,747,607,0.7437641263791115,BG/YOLO,"[-5881.381680230271, -20.422081634547617, 11299.062900795898]","[1124.0008976091838, 966.2332478158759]",8.109245555671313,"[1501.7014421773224, 1274.8659874292955]",42.78203228479085,True
254,1577,584,492,0.6400768631214537,BG,736,614,0.544348634835354,BG/YOLO,"[-5548.293840753725, 50.68738629998176, 11275.231521465064]","[1170.3266037598235, 976.3838489410119]",8.918191628022184,"[1479.8137100601145, 1286.335992567667]",40.95971936570347,False
255,1578,594,495,0.685223306132241,BG,725,622,0.7329145714968639,BG/YOLO,"[-5415.047809346006, 91.76641009886669, 11287.187810325988]","[1190.403876914995, 982.2373903258173]",8.848235941338423,"[1457.8539758667803, 1299.1537441698204]",38.81639888931607,False
256,1579,604,498,0.6422939496047868,BG,150,551,0.8399544551501442,BG,"[-5834.206162853931, -33.49225059856331, 12460.460833791118]","[1209.190932690881, 964.8152788220928]",27.171325334722226,"[296.6887588633926, 1357.8213075267786]",194.80601567241192,True
257,1580,614,501,0.6985639785016515,BG,705,636,0.63712881480674,BG,"[-5149.499443347506, 174.00371600790692, 11313.774396103325]","[1230.4704562878408, 993.9127778251813]",8.748054907270939,"[1417.8016237252302, 1321.8651474545454]",35.25956723864778,False
258,1581,623,503,0.7689393938672696,BG,695,644,0.6001223219087714,BG,"[-5034.426350852439, 210.01911224470558, 11333.782520728018]","[1248.3167340547259, 998.9866514440088]",7.871173882650178,"[1397.1086302049878, 1331.282812326963]",30.70186202772262,False
259,1582,623,502,0.4,LK,688,642,0.7140165558333539,BG,"[-5045.015709978779, 197.59316165830694, 11356.848630656745]","[1248.267472552597, 997.1639637836025]",7.760020384548722,"[1382.9071116638013, 1326.9926942013756]",30.530685434347877,False
260,1583,623,506,0.3,LK,684,635,0.8192983847954608,BG,"[-5043.953135720751, 212.91764740629654, 11365.140087582904]","[1248.947633368465, 999.315042943898]",11.826254260953185,"[1377.969451224714, 1335.6976063121742]",46.6191193489612,True
267,1590,1127,587,0.6063886036065611,BG,661,602,0.3,LK,"[1927.0904333745273, 1091.9513692825162, 10926.514788626502]","[2259.101027454521, 1130.087959516752]",29.882638684217014,"[1327.744564323353, 1255.5699029522004]",34.90431673417994,False
276,1600,727,535,0.6449160607605229,BG,614,549,0.7259221076965332,YOLO,"[-3658.8877112265623, 290.63402275378814, 11536.652280898861]","[1455.246347077265, 1009.7153983485396]",43.80215768956254,"[1236.3202462852378, 1272.8564378796345]",124.4396066244399,True
277,1601,726,534,0.4,LK,610,546,0.4,LK,"[-3680.4042028091435, 275.36068518899333, 11554.918468766715]","[1453.029945480026, 1007.5225353217459]",44.00919510407502,"[1227.7987509446648, 1268.8813755204328]",126.04784340218067,True
278,1602,726,534,0.3,LK,606,544,0.3,LK,"[-3687.137053608994, 270.21954701882663, 11572.547791830057]","[1452.8726365563361, 1006.7486139882213]",44.61689115155053,"[1219.4960467887192, 1267.9254792973304]",128.3920081745009,True
287,1628,1173,534,0.6817480478104881,BG,630,528,0.7229108409498487,BG/YOLO,"[2573.4397424572094, 303.97483454529436, 11189.595049238073]","[2346.432802904343, 1012.8938491403403]",38.01361492315385,"[1261.832606632998, 1119.145609730848]",43.32454138693349,True
288,1629,1157,531,0.6792297979160882,BG,652,524,0.6737420937643428,BG/YOLO,"[2309.213018227661, 252.87182239226905, 10974.760273738808]","[2314.5507059744223, 1006.251248937445]",37.62459583177752,"[1305.616199586769, 1111.4772913108575]",42.742881995439035,True
289,1630,1140,527,0.7203281877914343,BG/YOLO,674,520,0.6931806912990526,BG,"[2041.0409140169775, 196.7222769317073, 10768.00251180502]","[2280.5664826376633, 998.5659778793923]",36.62589399357534,"[1349.3187508151107, 1102.824692112158]",41.527629677834796,True
290,1631,1122,524,0.7025684027108876,BG,697,517,0.7244098551625564,BG/YOLO,"[1768.5297949571893, 154.90270570373883, 10559.902398716573]","[2244.6171240681065, 992.767959992535]",35.709787416518665,"[1395.05125524972, 1096.3071551151702]",40.41643650845282,True
291,1632,1104,520,0.6628594514686413,BG,695,517,0.4,LK,"[1542.0014424626681, 126.83270035583811, 10604.552443520904]","[2208.6747853406214, 988.4056124977343]",33.45025730115545,"[1391.0242586208733, 1093.8013660535848]",38.94209789192436,False
292,1633,1086,517,0.6340062955329218,BG,746,510,0.6125059286347665,BG,"[1248.3166809884513, 63.70719918462957, 10135.676919424015]","[2172.4357642702707, 979.2665568109029]",33.838836519452244,"[1492.3719566226237, 1080.9707888702126]",38.01423747263049,True
293,1634,1066,514,0.6381278871217656,BG,771,507,0.558139421522202,BG/YOLO,"[978.6155435923018, 26.49167728032247, 9933.402738385314]","[2132.296899248746, 973.4390472672474]",33.00451947169342,"[1542.0642174396335, 1074.5348669370042]",37.01853550158123,True
294,1635,1046,511,0.6711515755868126,BG,797,504,0.628948176481618,BG/YOLO,"[718.2736168537311, -9.268374299232505, 9728.688071615996]","[2092.086077581833, 967.6097639461523]",32.1806728659062,"[1593.763021653719, 1068.0375383681353]",35.98679030036467,False
295,1636,1039,509,0.4,LK,823,502,0.677530440343692,BG/YOLO,"[618.2569793558886, -32.43195871075364, 9493.234750179543]","[2077.9082161993233, 963.6421454783274]",31.369682800944993,"[1645.562676592161, 1062.480894149722]",34.230854773820354,False
296,1637,1003,506,0.6585774570940999,BG,851,499,0.5903806184551554,BG/YOLO,"[193.11166656141424, -65.34428179327655, 9329.626761137164]","[2005.5444188983681, 957.8643688319734]",30.670009292686643,"[1701.2775289091837, 1057.320433317005]",34.14964128950238,False
297,1638,980,503,0.6910998006543023,BG,851,498,0.4,LK,"[-71.9482930114024, -87.21997528116503, 9404.202440609697]","[1959.3685159229155, 954.207601080515]",29.5752603067461,"[1701.1954899695475, 1055.0924458670088]",34.28972482015908,False
298,1639,956,501,0.6330509446248137,BG,851,494,0.3,LK,"[-354.99284869760646, -117.8260762505065, 9485.012376822133]","[1910.8688631791667, 949.138210753862]",30.46543162927736,"[1700.7859835633767, 1051.0916393193454]",36.926901589276014,True
301,1642,904,495,0.4,LK,1002,490,0.6251933609043359,BG,"[-839.8103181746974, -161.21327799773007, 8239.280534893025]","[1805.8088991236978, 937.6328701188023]",26.318358676288376,"[2002.2410125692732, 1034.2172441192288]",27.561889800809396,False
302,1643,849,492,0.6014135668320333,BG,1002,489,0.4,LK,"[-1446.0248631498769, -177.09946121975648, 8526.502959414822]","[1695.5965988497865, 935.6937954060475]",25.33903019558591,"[2002.0484676547517, 1034.9589448168172]",29.967526098904365,False
303,1644,842,489,0.4,LK,1002,490,0.3,LK,"[-1524.0256885236101, -187.92869407286798, 8562.065260871364]","[1681.9053567107437, 933.795818813273]",23.341156187031018,"[2002.2751003992062, 1033.102575315482]",28.051752432034686,False
313,1654,412,498,0.5840811133384705,YOLO,1508,503,0.8317015171051025,YOLO,"[-18556.49591300611, -105.62447096960153, 26046.934239293914]","[811.4219333806623, 962.613318269322]",70.88676096316952,"[3010.5090054646416, 931.3981106548022]",123.15382233401571,True
314,1655,357,501,0.7973644137382507,YOLO,1563,508,0.7847017645835876,YOLO,"[-2033.7522243956316, 8.510303445493554, 2590.890617644559]","[693.2722613111575, 974.4339531761135]",6.569720843294119,"[3113.783070474501, 1029.5542301577218]",1.89488945704192,False
315,1656,294,505,0.8475607633590698,YOLO,1619,512,0.4499663710594177,YOLO,"[-3322.2917803042865, 35.33016045039661, 3823.773193162255]","[556.6325733780029, 984.0241554409158]",10.119627484286188,"[3225.948366300581, 1048.206798346225]",5.275572826575254,False
316,1657,233,510,0.7966560125350952,YOLO,1620,505,0.4,LK,"[-2816.1268505560547, 14.669208496698593, 2963.0423927612696]","[423.7773356867364, 977.1170354702235]",11.561401055710514,"[3229.8621864161255, 1035.125401510915]",4.228795450786739,True
317,1658,165,515,0.8414634466171265,YOLO,1740,525,0.8199535012245178,YOLO,"[-4304.9534438966175, 121.03991732932785, 4121.826466366531]","[270.65050832310754, 1016.4364907153866]",10.039751995498849,"[3461.9858354593516, 1078.0691737344553]",6.5317919908045425,False
318,1659,89,522,0.8582605719566345,YOLO,1810,533,0.7675589919090271,YOLO,"[-4640.924662489889, 171.97385858256806, 4067.4912264932705]","[113.38686674994909, 1037.2348857448728]",9.499886235347185,"[3586.6148829436747, 1094.1150965771315]",6.3822177917967595,False
319,1660,21,529,0.8067598342895508,YOLO,1809,533,0.4,LK,"[-4451.128743997484, 190.76782039467213, 3657.874339049581]","[-10.2115623681667, 1053.134364471325]",8.862371974808042,"[3585.2336848335062, 1091.1980562372323]",5.077968069260909,False
